"","X","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"1209",11128,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs55",0,"84","2",0.244,NA,"msats001"
"1210",11129,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs303",0,"84","2",0.475,NA,"msats001"
"1211",11130,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs240",0,"85","2",0.879,NA,"msats001"
"1212",11131,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca20",0,"85","2",0.124,NA,"msats001"
"1213",11132,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs137",0,"79","2",0.695,NA,"msats001"
"1214",11133,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca43",0,"83","2",0.572,NA,"msats001"
"1215",11134,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs282",0,"82","2",0.611,NA,"msats001"
"1216",11135,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs221",0,"82","2",0.817,NA,"msats001"
"1217",11136,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca22",0,"85","2",0.7,NA,"msats001"
"1218",11137,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca107",0,"84","2",0.798,NA,"msats001"
"1219",11138,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca64",0,"82","2",0.77,NA,"msats001"
"1220",11139,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs275",0,"82","2",0.573,NA,"msats001"
"1221",11140,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Ra6",1,"82","2",0.393,NA,"msats001"
"1222",11141,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs248",0,"84","2",0.861,NA,"msats001"
"1223",11142,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Lca91",0,"84","2",0.554,NA,"msats001"
"1224",11143,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs260",0,"84","2",0.393,NA,"msats001"
"1225",11144,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Northwest Florida",29.5,-85.285651,"RSNAPEGM","2004",1,"Prs333",0,"85","2",0.326,NA,"msats001"
"1226",11145,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs328",0,"105","2",0.56,NA,"msats001"
"1227",11146,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs333",0,"105","2",0.393,NA,"msats001"
"1228",11147,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca91",0,"103","2",0.601,NA,"msats001"
"1229",11148,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca43",0,"105","2",0.472,NA,"msats001"
"1230",11149,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs303",0,"105","2",0.477,NA,"msats001"
"1231",11150,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs282",0,"105","2",0.661,NA,"msats001"
"1232",11151,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca64",0,"104","2",0.77,NA,"msats001"
"1233",11152,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs248",0,"104","2",0.854,NA,"msats001"
"1234",11153,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs260",0,"105","2",0.301,NA,"msats001"
"1235",11154,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs240",0,"103","2",0.897,NA,"msats001"
"1236",11155,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs275",0,"105","2",0.618,NA,"msats001"
"1237",11156,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs55",0,"104","2",0.268,NA,"msats001"
"1238",11157,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca22",0,"104","2",0.71,NA,"msats001"
"1239",11158,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca20",0,"105","2",0.192,NA,"msats001"
"1240",11159,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Ra6",1,"105","2",0.373,NA,"msats001"
"1241",11160,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs137",0,"104","2",0.67,NA,"msats001"
"1242",11161,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Prs221",0,"105","2",0.759,NA,"msats001"
"1243",11162,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2004",1,"Lca107",0,"104","2",0.796,NA,"msats001"
"1244",11163,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca43",0,"103","2",0.523,NA,"msats001"
"1245",11164,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs260",0,"103","2",0.315,NA,"msats001"
"1246",11165,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca20",0,"103","2",0.214,NA,"msats001"
"1247",11166,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs221",0,"103","2",0.793,NA,"msats001"
"1248",11167,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs55",0,"103","2",0.28,NA,"msats001"
"1249",11168,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca22",0,"103","2",0.74,NA,"msats001"
"1250",11169,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs248",0,"103","2",0.877,NA,"msats001"
"1251",11170,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs137",0,"103","2",0.634,NA,"msats001"
"1252",11171,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs240",0,"103","2",0.894,NA,"msats001"
"1253",11172,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca107",0,"103","2",0.772,NA,"msats001"
"1254",11173,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs303",0,"103","2",0.379,NA,"msats001"
"1255",11174,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca64",0,"103","2",0.759,NA,"msats001"
"1256",11175,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs275",0,"103","2",0.605,NA,"msats001"
"1257",11176,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs282",0,"103","2",0.613,NA,"msats001"
"1258",11177,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Ra6",1,"103","2",0.405,NA,"msats001"
"1259",11178,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs328",0,"103","2",0.555,NA,"msats001"
"1260",11179,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Prs333",0,"103","2",0.264,NA,"msats001"
"1261",11180,"Lutjanus campechanus","Northern red snapper","Saillant et al. 2010 ICES J Mar Sci 67:1240-1250",0,"USA","Port Aransas, TX",27.794471,-97.048688,"RSNAPWGM","2005",1,"Lca91",0,"103","2",0.549,NA,"msats001"
"1262",11181,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Prs55",0,"123","2",0.197,NA,"msats101"
"1263",11182,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca91",0,"116","2",0.562,NA,"msats101"
"1264",11183,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca20",0,"120","2",0.179,NA,"msats101"
"1265",11184,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca22",0,"118","2",0.735,NA,"msats101"
"1266",11185,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca43",0,"120","2",0.481,NA,"msats101"
"1267",11186,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Bycatch A",28.5,-95.015471,"RSNAPWGM","1999",1,"Lca107",0,"122","2",0.81,NA,"msats101"
"1268",11187,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca107",0,"75","2",0.801,NA,"msats101"
"1269",11188,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca91",0,"76","2",0.611,NA,"msats101"
"1270",11189,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca20",0,"76","2",0.25,NA,"msats101"
"1271",11190,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca43",0,"76","2",0.529,NA,"msats101"
"1272",11191,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Prs55",0,"76","2",0.217,NA,"msats101"
"1273",11192,"Lutjanus campechanus","Northern red snapper","Saillant. 2003. Transactions of the American Fisheries Society 132:1229-1235.",0,"United States","Offshore of Galveston, Texas Reference",29,-94.91522,"RSNAPWGM","1999",1,"Lca22",0,"76","2",0.676,NA,"msats101"
"1274",11323,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lca22",1,"98","2",0.659,NA,"msats301"
"1275",11324,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lan3",1,"99","2",0.851,NA,"msats301"
"1276",11325,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lan6",1,"99","2",0.652,NA,"msats301"
"1277",11326,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lan11",1,"99","2",0.611,NA,"msats301"
"1278",11327,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lan12",1,"99","2",0.227,NA,"msats301"
"1279",11328,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lan13",1,"99","2",0.537,NA,"msats301"
"1280",11329,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lsy7",0,"99","2",0.716,NA,"msats301"
"1281",11330,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lsy13",0,"99","2",0.761,NA,"msats301"
"1282",11331,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Lsy14",0,"99","2",0.374,NA,"msats301"
"1283",11332,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Och4",1,"99","2",0.614,NA,"msats301"
"1284",11333,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Och13",1,"99","2",0.432,NA,"msats301"
"1285",11334,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Prs248",1,"98","2",0.929,NA,"msats301"
"1286",11335,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Prs328",1,"99","2",0.633,NA,"msats301"
"1287",11336,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Ra1",1,"99",NA,0.73,NA,"msats301"
"1288",11337,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Ra2",1,"99",NA,0.704,NA,"msats301"
"1289",11338,"Lutjanus synagris","Lane snapper","Gold et al. (2011) North American Journal of Fisheries Management 31:209-223",0,"USA","Florida Keys",24.721971,-81.040391,NA,"2007-2009",1,"Ra6",1,"99",NA,0.552,NA,"msats301"
"1290",11373,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Lca20",1,"32",NA,0.68,NA,"ppdat"
"1291",11374,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Lca22",1,"32",NA,0.672,NA,"ppdat"
"1292",11375,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs240",1,"32",NA,0.524,NA,"ppdat"
"1293",11376,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs248",1,"32",NA,0.92,NA,"ppdat"
"1294",11377,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs260",1,"32",NA,0.245,NA,"ppdat"
"1295",11378,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs275",1,"32",NA,0.121,NA,"ppdat"
"1296",11379,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs303",1,"32",NA,0.758,NA,"ppdat"
"1297",11380,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs328",1,"32",NA,0.452,NA,"ppdat"
"1298",11381,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Prs333",1,"32",NA,0.844,NA,"ppdat"
"1299",11382,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Ra1",1,"32",NA,0.636,NA,"ppdat"
"1300",11383,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Ra2",1,"32",NA,0.678,NA,"ppdat"
"1301",11384,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Ra4",1,"32",NA,0.82,NA,"ppdat"
"1302",11385,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Ra6",1,"31",NA,0.426,NA,"ppdat"
"1303",11386,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Alabama",29.7624,-87.8267,NA,"2004-2005",1,"Ra7",1,"32",NA,0.544,NA,"ppdat"
"1304",11387,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Lca20",1,"31",NA,0.776,NA,"ppdat"
"1305",11388,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Lca22",1,"31",NA,0.524,NA,"ppdat"
"1306",11389,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Prs240",1,"31",NA,0.531,NA,"ppdat"
"1307",11390,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Prs248",1,"31",NA,0.924,NA,"ppdat"
"1308",11391,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Prs260",1,"31",NA,0.317,NA,"ppdat"
"1309",11392,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Prs275",1,"31",NA,0.064,NA,"ppdat"
"1310",11393,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Prs303",1,"31",NA,0.753,NA,"ppdat"
"1311",11394,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Prs328",1,"31",NA,0.395,NA,"ppdat"
"1312",11395,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Prs333",1,"31",NA,0.837,NA,"ppdat"
"1313",11396,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Ra1",1,"31",NA,0.752,NA,"ppdat"
"1314",11397,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Ra2",1,"31",NA,0.627,NA,"ppdat"
"1315",11398,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Ra4",1,"31",NA,0.781,NA,"ppdat"
"1316",11399,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Ra6",1,"31",NA,0.318,NA,"ppdat"
"1317",11400,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","Aransas",27.975,-97.4851,NA,"2004-2005",1,"Ra7",1,"31",NA,0.581,NA,"ppdat"
"1318",11401,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Ra6",1,"24",NA,0.444,NA,"ppdat"
"1319",11402,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Lca20",1,"24",NA,0.746,NA,"ppdat"
"1320",11403,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Lca22",1,"24",NA,0.765,NA,"ppdat"
"1321",11404,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Prs240",1,"24",NA,0.709,NA,"ppdat"
"1322",11405,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Prs248",1,"24",NA,0.951,NA,"ppdat"
"1323",11406,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Prs275",1,"24",NA,0.196,NA,"ppdat"
"1324",11407,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Prs303",1,"24",NA,0.715,NA,"ppdat"
"1325",11408,"Lutjanus synagris","Lane snapper","Karlsson et al. 2009 Mar Bio",0,"USA","East Florida",27.7715,-79.0587,NA,"2004-2005",1,"Ra4",1,"24",NA,0.784,NA,"ppdat"
